xn_0,xn_1,xn_2,xn_3,xn_4,xn_5,xn_6,xn_7,xn_8,xn_9,xn_10,xn_11,xn_12,xn_13,xn_14,xn_15,xn_16,xn_17,xn_18,xn_19,xn_20,xn_21,xn_22,xn_23,xn_24,xn_25,xn_26,xn_27,xn_28,xn_29,xn_30,xn_31,xn_32,y,ymin,ymax,d_0,d_1,d_obs,u,lamb_0,lamb_1,lamb_2,lamb_3,lamb_4,lamb_5,lamb_6,lamb_7,lamb_8,lamb_9,lamb_10,lamb_11,lamb_12,lamb_13,lamb_14,lamb_15,lamb_16,lamb_17,lamb_18,lamb_19,lamb_20,lamb_21,lamb_22,lamb_23,lamb_24,lamb_25,lamb_26,lamb_27,lamb_28,lamb_29,lamb_30,lamb_31,lamb_32
6.1912785,13.306842,17.922966,18.927801,5.071578,2.2207508,3.6807404,-0.12732744,-0.8219496,-1.0172518,0.8407886,-0.55401623,11.344484,2.5452063,5.062995,-0.45916772,-0.32936573,-1.2607517,-0.7079465,9.172449,7.68169,10.854723,4.846445,-0.036973,-3.8720717,2.1963596,18.989513,17.926765,16.151953,-0.5367428,21.52359,-1.7149723,5.8095107,21.520407,20.0,22.0,31.0,8.226592,31.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.168009,13.265762,17.906261,18.92636,5.053218,2.2098217,3.6620665,-0.12904817,-0.8220612,-1.0166411,0.8296244,-0.5513258,11.348927,2.5457728,5.0643997,-0.4607845,-0.3288374,-1.2605824,-0.70777726,9.141451,7.6542377,10.819303,4.8299236,-0.03898096,-3.8616385,2.1890316,18.995285,17.932579,16.220934,-0.535756,21.526672,-1.7153754,5.7868567,21.52359,20.0,22.0,30.933332,8.226592,30.933332,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.1524506,13.227261,17.88982,18.92531,5.042618,2.2043276,3.6439347,-0.1308654,-0.8222909,-1.0165927,0.8184131,-0.5482648,11.353856,2.5465977,5.066157,-0.4625225,-0.32833093,-1.2604063,-0.7080696,9.116638,7.632511,10.786157,4.819971,-0.03993416,-3.8509898,2.185686,19.001362,17.938704,16.288815,-0.53457344,21.529684,-1.7160153,5.7657356,21.526672,20.0,22.0,30.866667,8.226592,30.866667,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.129881,13.186459,17.873035,18.923752,5.0250463,2.193945,3.6254852,-0.13246876,-0.82229424,-1.0160521,0.8075205,-0.54522395,11.358406,2.547277,5.067653,-0.46405423,-0.32795918,-1.2603532,-0.7080032,9.086386,7.6057777,10.751118,4.8039227,-0.042258263,-3.8408923,2.1787128,19.007,17.944403,16.355415,-0.53359497,21.532597,-1.716383,5.743451,21.529684,20.0,22.0,30.8,8.226592,30.8,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.113653,13.147783,17.85647,18.922512,5.013857,2.188033,3.60749,-0.1341489,-0.8223945,-1.0159792,0.79660404,-0.54186344,11.363351,2.5481715,5.0694375,-0.4656791,-0.3276149,-1.2603016,-0.7083213,9.061226,7.583766,10.717961,4.7932663,-0.043738365,-3.8306375,2.1750135,19.012878,17.950338,16.420908,-0.5324576,21.535433,-1.716943,5.7224426,21.532597,20.0,22.0,30.733334,8.226592,30.733334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.091669,13.107226,17.839617,18.92084,4.9969444,2.1781044,3.5892437,-0.13564885,-0.822307,-1.0155065,0.78596586,-0.5385038,11.367981,2.548949,5.071008,-0.46712792,-0.32738966,-1.2603583,-0.7083476,9.0316105,7.5576525,10.68326,4.777586,-0.046369553,-3.8208568,2.1683283,19.01838,17.95591,16.485146,-0.5314896,21.53817,-1.7172761,5.700491,21.535433,20.0,22.0,30.666666,8.226592,30.666666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.074898,13.068422,17.822947,18.919415,4.985281,2.1718483,3.571382,-0.1372062,-0.82229614,-1.0154226,0.77532434,-0.53486496,11.372931,2.5499077,5.0728164,-0.46864593,-0.32719463,-1.2604226,-0.7086934,9.006193,7.535431,10.650116,4.7663326,-0.04832983,-3.8109682,2.1643353,19.024054,17.96166,16.548273,-0.5303924,21.540823,-1.7177625,5.679603,21.53817,20.0,22.0,30.6,8.226592,30.6,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.0533943,13.028079,17.806042,18.91763,4.968919,2.1622963,3.5533237,-0.13860863,-0.8221266,-1.0150127,0.7649279,-0.53120965,11.377618,2.550775,5.07445,-0.47001284,-0.32710326,-1.2605815,-0.7088022,8.977127,7.5098543,10.615713,4.750948,-0.051261425,-3.801491,2.1578922,19.029402,17.96709,16.610176,-0.52943575,21.543379,-1.7180576,5.6579556,21.540823,20.0,22.0,30.533333,8.226592,30.533333,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.0361767,12.989187,17.78928,18.91603,4.956868,2.1557655,3.5355923,-0.14004964,-0.8220142,-1.0149245,0.7545453,-0.5273081,11.382568,2.551796,5.076281,-0.47142947,-0.3270424,-1.260751,-0.70917565,8.951521,7.487486,10.582603,4.7391853,-0.053668022,-3.7919476,2.153657,19.034872,17.972654,16.670973,-0.5283743,21.545843,-1.7184737,5.637197,21.543379,20.0,22.0,30.466667,8.226592,30.466667,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.0150747,12.949034,17.772324,18.914116,4.9409676,2.1465273,3.51771,-0.14135385,-0.8217648,-1.0145708,0.7443818,-0.523375,11.3873005,2.5527465,5.0779696,-0.47271526,-0.32707202,-1.261002,-0.709356,8.922926,7.4623747,10.548473,4.72402,-0.056896687,-3.7827637,2.1474066,19.04006,17.977938,16.730572,-0.52742994,21.548204,-1.7187265,5.6158304,21.545843,20.0,22.0,30.4,8.226592,30.4,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.997492,12.91008,17.755486,18.912342,4.9286118,2.1397734,3.5001066,-0.14267945,-0.82155585,-1.0144829,0.734247,-0.5192215,11.392246,2.553829,5.0798216,-0.4740358,-0.32713163,-1.261265,-0.70975566,8.897186,7.4399147,10.515415,4.711828,-0.059720993,-3.7735474,2.1429749,19.04533,17.983315,16.789078,-0.52640116,21.550478,-1.7190732,5.595209,21.548204,20.0,22.0,30.333334,8.226592,30.333334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.976721,12.870096,17.738476,18.910301,4.9130945,2.1307964,3.4823909,-0.14388233,-0.82122636,-1.0141779,0.7243089,-0.5150237,11.397011,2.5548596,5.081559,-0.47524166,-0.32727033,-1.2615986,-0.70999753,8.869005,7.4152136,10.48153,4.696827,-0.06324816,-3.764649,2.1368837,19.050348,17.988441,16.846415,-0.52547026,21.552649,-1.7192798,5.574103,21.550478,20.0,22.0,30.266666,8.226592,30.266666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.9588404,12.831104,17.721563,18.908363,4.9004993,2.123867,3.4649143,-0.14509207,-0.82092214,-1.0140927,0.7144121,-0.51062655,11.401947,2.5560045,5.0834346,-0.47646844,-0.32743752,-1.2619449,-0.71042067,8.8431835,7.3927097,10.44854,4.6842594,-0.066468716,-3.7557468,2.1322842,19.055414,17.99363,16.902674,-0.5244714,21.554724,-1.7195568,5.553626,21.552649,20.0,22.0,30.2,8.226592,30.2,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.9383364,12.791272,17.70451,18.906189,4.8853054,2.1151085,3.4473562,-0.1461888,-0.82051027,-1.0138303,0.70469475,-0.5061759,11.4067335,2.5571127,5.085218,-0.47759444,-0.32767433,-1.2623518,-0.7107155,8.815367,7.368375,10.414881,4.6693745,-0.07029438,-3.7471304,2.1263208,19.060259,17.998596,16.957794,-0.5235553,21.5567,-1.7197125,5.5327654,21.554724,20.0,22.0,30.133333,8.226592,30.133333,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.9202204,12.75226,17.687525,18.904085,4.8725204,2.108036,3.4300065,-0.14727908,-0.82011044,-1.0137489,0.6950282,-0.50154305,11.411662,2.5583212,5.087118,-0.4787314,-0.32793897,-1.2627714,-0.7111598,8.789499,7.3458595,10.3819685,4.6564827,-0.073895454,-3.7385335,2.121582,19.06513,18.0036,17.01185,-0.522586,21.558582,-1.7199203,5.5124373,21.5567,20.0,22.0,30.066668,8.226592,30.066668,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.8999414,12.712563,17.670418,18.901775,4.857607,2.0994644,3.4126003,-0.14826572,-0.8196132,-1.0135225,0.68552554,-0.49684766,11.416466,2.5595064,5.088946,-0.4797778,-0.3282646,-1.2632436,-0.7114986,8.762005,7.321851,10.348518,4.641674,-0.07802153,-3.730194,2.1157227,19.069798,18.008404,17.064795,-0.5216869,21.560362,-1.7200217,5.491809,21.558582,20.0,22.0,30.0,8.226592,30.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.881624,12.673544,17.653364,18.89951,4.844675,2.0922804,3.3953753,-0.14923513,-0.8191161,-1.0134459,0.67608225,-0.4919844,11.421385,2.5607798,5.0908713,-0.48082656,-0.32861686,-1.2637286,-0.7119613,8.736132,7.2993536,10.315695,4.628496,-0.081989765,-3.7218943,2.1108675,19.074469,18.01322,17.116692,-0.5207467,21.562048,-1.7201593,5.471633,21.560362,20.0,22.0,29.933332,8.226592,29.933332,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.861533,12.633969,17.636211,18.897062,4.829995,2.083868,3.3781152,-0.15010679,-0.8185297,-1.0132504,0.6667917,-0.48705143,11.4262,2.5620403,5.0927415,-0.48179436,-0.32902342,-1.2642596,-0.7123379,8.708923,7.2756433,10.28244,4.6137314,-0.08641815,-3.7138295,2.1050873,19.07896,18.01786,17.167503,-0.51986706,21.563631,-1.7202034,5.451226,21.562048,20.0,22.0,29.866667,8.226592,29.866667,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.843053,12.594957,17.619099,18.894642,4.8169537,2.0765982,3.3610158,-0.15095252,-0.8179349,-1.0131782,0.65756595,-0.48196298,11.431109,2.5633798,5.094695,-0.4827577,-0.3294562,-1.2648032,-0.7128175,8.683067,7.25319,10.249715,4.6003036,-0.090744495,-3.705821,2.1001377,19.083439,18.022495,17.217285,-0.51895666,21.56512,-1.720271,5.431207,21.563631,20.0,22.0,29.8,8.226592,29.8,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.8231134,12.5554905,17.601898,18.892057,4.802473,2.0683174,3.3438969,-0.1517064,-0.8172567,-1.0130088,0.64848274,-0.47679955,11.435932,2.5647147,5.096606,-0.48364818,-0.32993782,-1.2653862,-0.7132263,8.656122,7.229748,10.216644,4.585558,-0.09547567,-3.698029,2.0944204,19.087751,18.026968,17.266006,-0.51809895,21.566513,-1.7202554,5.4110126,21.56512,20.0,22.0,29.733334,8.226592,29.733334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.8045063,12.516497,17.584723,18.889484,4.7893486,2.0609827,3.3269215,-0.15242791,-0.8165622,-1.0129418,0.63946974,-0.47149014,11.440831,2.5661213,5.0985894,-0.48452747,-0.330445,-1.2659822,-0.7137201,8.630299,7.2073593,10.184021,4.5719013,-0.10015011,-3.6903057,2.089388,19.09204,18.031425,17.313715,-0.5172193,21.567812,-1.7202535,5.391152,21.566513,20.0,22.0,29.666666,8.226592,29.666666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.7846937,12.47713,17.567474,18.886768,4.7750463,2.0528154,3.3099403,-0.15306187,-0.8157903,-1.0127947,0.63058996,-0.466102,11.445662,2.5675304,5.100541,-0.48534,-0.33099616,-1.2666128,-0.7141561,8.603596,7.184167,10.151125,4.5571556,-0.10518551,-3.682784,2.083722,19.096174,18.035738,17.360386,-0.5163865,21.569014,-1.7201765,5.3711605,21.567812,20.0,22.0,29.6,8.226592,29.6,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.765977,12.438156,17.550247,18.884045,4.761862,2.045433,3.2930882,-0.15365726,-0.8149959,-1.0127323,0.62178475,-0.460576,11.450556,2.5690048,5.102555,-0.48613793,-0.3315727,-1.2672569,-0.71466213,8.577824,7.161852,10.118607,4.543293,-0.110200405,-3.6753411,2.07862,19.100277,18.040022,17.40606,-0.5155387,21.570124,-1.7201046,5.3514595,21.569014,20.0,22.0,29.533333,8.226592,29.533333,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.746272,12.398884,17.532948,18.881195,4.747713,2.037364,3.2762418,-0.15417033,-0.8141297,-1.0126046,0.6131048,-0.4549672,11.455391,2.5704875,5.104546,-0.48687422,-0.33219033,-1.2679319,-0.715122,8.551338,7.138892,10.085876,4.5285244,-0.11554003,-3.668086,2.0729923,19.104242,18.044168,17.45072,-0.5147333,21.57114,-1.7199659,5.3316655,21.570124,20.0,22.0,29.466667,8.226592,29.466667,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.7274694,12.359938,17.515661,18.878328,4.7344894,2.0299435,3.2595115,-0.15464073,-0.81323576,-1.012548,0.6045028,-0.44922763,11.460278,2.5720294,5.1065927,-0.48759103,-0.3328327,-1.2686203,-0.7156403,8.525635,7.1166677,10.05347,4.514475,-0.12088823,-3.6609185,2.0678272,19.108162,18.048285,17.4944,-0.51391935,21.572067,-1.7198257,5.3121233,21.57114,20.0,22.0,29.4,8.226592,29.4,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.7078476,12.320749,17.498318,18.875347,4.7204723,2.0219622,3.2427957,-0.15503222,-0.812274,-1.0124377,0.5960205,-0.44340307,11.465116,2.5735843,5.1086235,-0.48825163,-0.33351272,-1.269337,-0.7161208,8.499353,7.0939236,10.020898,4.499672,-0.1265297,-3.653928,2.0622349,19.111958,18.052275,17.537088,-0.51314354,21.572899,-1.7196245,5.2925196,21.572067,20.0,22.0,29.333334,8.226592,29.333334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.6889744,12.281836,17.48098,18.872343,4.707225,2.014515,3.2261853,-0.15537822,-0.8112806,-1.012386,0.5876176,-0.43745425,11.469997,2.5751944,5.1107025,-0.48889053,-0.33421755,-1.2700667,-0.7166502,8.473724,7.0717974,9.988604,4.4854546,-0.13220501,-3.647031,2.0570135,19.1157,18.056221,17.578815,-0.51236403,21.573645,-1.7194164,5.2731376,21.572899,20.0,22.0,29.266666,8.226592,29.266666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.669426,12.242725,17.463589,18.869228,4.693325,2.00661,3.2095976,-0.15564859,-0.81022274,-1.0122911,0.57932884,-0.43141854,11.47484,2.5768213,5.1127725,-0.48947597,-0.33495772,-1.2708223,-0.7171489,8.447634,7.0492563,9.9561825,4.470606,-0.13814735,-3.640302,2.0514412,19.119328,18.060059,17.619568,-0.5116199,21.574299,-1.7191527,5.2537184,21.573645,20.0,22.0,29.2,8.226592,29.2,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.6504946,12.203847,17.446198,18.866093,4.680068,1.9991484,3.1931071,-0.15587157,-0.80913126,-1.012245,0.571121,-0.4252637,11.479716,2.5784988,5.1148863,-0.4900375,-0.3357225,-1.2715918,-0.7176888,8.422092,7.027235,9.924002,4.45623,-0.14414215,-3.6336715,2.046176,19.122896,18.063843,17.659372,-0.5108762,21.574867,-1.7188778,5.2344956,21.574299,20.0,22.0,29.133333,8.226592,29.133333,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.631008,12.16481,17.42876,18.862852,4.666273,1.9913073,3.1766448,-0.15602225,-0.8079779,-1.0121642,0.5630223,-0.4190209,11.484564,2.5801961,5.116994,-0.49054873,-0.33652073,-1.2723846,-0.7182045,8.396175,7.004884,9.891728,4.4413223,-0.15038252,-3.6272004,2.040619,19.126356,18.067522,17.698227,-0.51016486,21.575344,-1.7185516,5.215255,21.574867,20.0,22.0,29.066668,8.226592,29.066668,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.612028,12.125969,17.41132,18.859577,4.6530113,1.9838362,3.1602716,-0.15612361,-0.80678916,-1.0121241,0.55500627,-0.41266298,11.489438,2.5819416,5.1191406,-0.49103498,-0.3373431,-1.273191,-0.71875435,8.370728,6.982978,9.859663,4.4268036,-0.15669012,-3.6208305,2.0353146,19.129759,18.071152,17.736149,-0.5094576,21.575737,-1.7182113,5.196191,21.575344,20.0,22.0,29.0,8.226592,29.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.5925922,12.087002,17.393837,18.856213,4.6393156,1.9760561,3.1439316,-0.15615559,-0.80554116,-1.0120556,0.5470953,-0.40621644,11.494287,2.5837083,5.121286,-0.49147362,-0.3381974,-1.2740189,-0.71928495,8.344978,6.960807,9.82753,4.411833,-0.16322565,-3.6146135,2.0297651,19.133057,18.074682,17.773136,-0.5087807,21.576046,-1.717823,5.177125,21.575737,20.0,22.0,28.933332,8.226592,28.933332,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
5.573573,12.048199,17.376348,18.852808,4.6260576,1.9685793,3.1276746,-0.15613699,-0.8042561,-1.0120219,0.5392667,-0.39965916,11.499161,2.5855203,5.1234674,-0.49188542,-0.3390761,-1.2748606,-0.7198442,8.319626,6.9390135,9.795578,4.397175,-0.16984177,-3.6085005,2.0244312,19.136295,18.078157,17.80921,-0.5081105,21.57627,-1.7174181,5.1582174,21.576046,20.0,22.0,28.866667,8.226592,28.866667,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
